label,num_vertices,num_faces,center_x,center_y,center_z,center_distance_from_origin,bbox_x,bbox_y,bbox_z,max_dimension,min_dimension,dimension_ratio,bbox_volume,mean_face_area,std_face_area,min_face_area,max_face_area,face_area_uniformity,mean_edge_length,std_edge_length,min_edge_length,max_edge_length,edge_length_uniformity,filename,category,original_file_found,original_num_vertices,original_num_faces,original_center_x,original_center_y,original_center_z,original_center_distance_from_origin,original_bbox_x,original_bbox_y,original_bbox_z,original_max_dimension,original_min_dimension,original_dimension_ratio,original_bbox_volume,original_mean_face_area,original_std_face_area,original_min_face_area,original_max_face_area,original_face_area_uniformity,original_mean_edge_length,original_std_edge_length,original_min_edge_length,original_max_edge_length,original_edge_length_uniformity,centered,center_error,scaled,scaling_error,face_uniformity,edge_uniformity,fully_compliant,remeshing_applied,target_faces
processed,2804,5504,-3.3292439372333186e-05,-0.08047742546362327,-0.0024801683309557806,0.08051564042215298,1.0,0.965658,0.177731,1.0,0.177731,5.626480467673057,0.171627361998,4.644217781107525e-05,8.850363639317648e-05,3.538421935128769e-07,0.0007087207686353287,-0.9056736906956733,0.014702297894308727,0.016448949975807942,0.0005819493105073325,0.0803437119505939,-0.1188012985490754,D00883,Glasses,True,2804,5504,0.20667926034236855,0.042062182239657527,0.03201453031383736,0.21333184005592398,1.356597,1.36182,0.209439,1.36182,0.209439,6.502227378854942,0.386926180213611,5.877392584162916e-05,0.00011200388078138758,4.4786278421576134e-07,0.0008968924066289438,-0.9056729523767155,0.01653946001721739,0.018504360544731473,0.0006543729823272449,0.09038286473663025,-0.1188007664983406,False,0.08051564042215298,True,0.0,-0.9056736906956733,-0.1188012985490754,False,True,0
processed,8916,17385,0.17532508950201922,6.949932705249475e-05,-8.721624046658307e-06,0.17532510349380728,1.0,0.348933,0.11432200000000001,1.0,0.11432200000000001,8.747222756774724,0.039890718426000005,5.395437584746234e-05,0.00019028491626694202,5.11129299296782e-08,0.007997878826292599,-2.526774488225162,0.01266761770106013,0.017888739539220683,0.0005307447597480584,0.29513621055539757,-0.41216288345389573,D00335,Guitar,True,32795,64993,0.29868109528891457,-0.019374552797682604,0.016250244061594706,0.29974962954298584,1.517328,0.53262,0.191863,1.517328,0.191863,7.908392967898969,0.1550558561413277,3.3263031932327364e-05,8.917797793063876e-05,5.390195056769918e-09,0.001899690433972833,-1.680993666243915,0.00809356547199508,0.008804579488188694,0.00011982069938037221,0.1578472333270368,-0.0878492944368987,False,0.17532510349380728,True,0.0,-2.526774488225162,-0.41216288345389573,False,True,0
processed,4694,9011,0.19293733809117966,0.0013389644226672306,0.009538207498934817,0.1931776039237677,1.0,0.391829,0.105388,1.0,0.105388,9.488746346832658,0.041294074651999996,7.266177689821164e-05,0.0006677626553891854,2.605219856370128e-09,0.02775235989859566,-8.19001273977406,0.017579056351658826,0.04234050231413851,6.90072459963441e-05,0.38674364548884316,-1.408576516687888,D00416,Guitar,True,4694,9011,-0.15454867916489032,-0.006290298253089073,0.020823669365146947,0.15607205800383994,1.4598140000000002,0.5720350000000001,0.14902700000000002,1.4598140000000002,0.14902700000000002,9.795634348138256,0.12444718726895028,0.00015488271088983461,0.0014233731523264875,1.6242612166065817e-09,0.05915593087820681,-8.190006709909076,0.02566515541038837,0.06181648803082942,0.00010100990050485505,0.5646393854461448,-1.4085764158594665,False,0.1931776039237677,True,0.0,-8.19001273977406,-1.408576516687888,False,True,0
processed,1420,2816,0.011160245774647928,0.073284764084507,5.3330281690139435e-05,0.07412968755357964,1.0,0.46172,0.11633399999999999,1.0,0.11633399999999999,8.59593927828494,0.05371373448,0.00017930686286634606,0.0005230442307755297,8.357000119687772e-09,0.004945298941450254,-1.9170340856691181,0.03365394054135765,0.047688061336160006,0.0009425104773953413,0.21843347716639044,-0.41701270546775016,D00153,Gun,True,364,704,0.18955624450549452,-0.065416521978022,0.00255326373626374,0.20054278928556563,1.7513230000000002,0.848287,0.213338,1.7513230000000002,0.213338,8.209146987409651,0.31694016677070397,0.002274016862964517,0.006633377820818018,3.1594322425595974e-08,0.0627170027158764,-1.9170310602580272,0.11984897841519118,0.16982752296154355,0.0033578983010210408,0.7778884733893413,-0.4170126871938147,False,0.07412968755357964,True,0.0,-1.9170340856691181,-0.41701270546775016,False,True,0
processed,3338,6667,0.08286101437986815,-0.007187143798681874,0.0007263481126423091,0.0831752987468298,1.0,0.596359,0.16522799999999999,1.0,0.16522799999999999,6.052242961241436,0.09853520485199999,0.00022330568152852638,0.0007048552270032378,3.624053159792645e-08,0.017568901795694845,-2.15645899458763,0.04018944309936227,0.09109343728301995,0.00011486513831446639,0.7168341377550319,-1.266601133481878,D00606,Gun,True,3338,6668,-0.0008632585380467785,0.07453075584182171,-0.0392814373876573,0.08425324981801706,1.883503,1.104908,0.344297,1.883503,0.344297,5.470576275715443,0.716515637224275,0.000770297057338487,0.0024315908460220046,1.2413624298022792e-07,0.06061305619409042,-2.1566923732301175,0.07464516566797978,0.16918707556462376,0.00021292956581930557,1.3314636240596287,-1.2665510090387437,False,0.0831752987468298,True,0.0,-2.15645899458763,-1.266601133481878,False,True,0
processed,1253,2211,0.13334155227454111,0.008977083798882693,0.0014977661612130887,0.13365178973732458,1.0,0.209818,0.046171000000000004,1.0,0.046171000000000004,21.658616880725994,0.009687506878000001,9.261030911891498e-05,0.0002235293707499981,0.0,0.0027139894937440218,-1.413655378938195,0.025808479773387193,0.058669078577500804,0.0,0.24882621215820494,-1.2732481375364975,m678,Gun,True,1305,2216,0.0438130490421455,0.16669886666666672,0.5451027892720332,0.5717037224703642,0.041241999999999994,0.187036,0.95,0.95,0.041241999999999994,23.034770379710007,0.007328051776399999,8.473271924419678e-05,0.0002046304591044765,0.0,0.0024870694736444376,-1.4150111188422803,0.024676533820468215,0.05610411393889686,0.0,0.23819696799497683,-1.2735816280794148,False,0.13365178973732458,True,0.0,-1.413655378938195,-1.2732481375364975,False,True,0
processed,630,1159,-0.010698174603174584,0.011189671428571418,0.0009594968253968247,0.015510651845662186,1.0,0.231973,0.058567,1.0,0.058567,17.074461727594038,0.013585962691,0.00026460144924845354,0.0005893570439711137,1.1068958066039546e-06,0.00755025777659035,-1.2273386848222572,0.031476891170710355,0.04951876621464067,0.00015061540425867145,0.2754067348377668,-0.5731784294097795,m681,Gun,True,630,1160,0.6299807428571433,0.052890442857142894,0.17539392539682558,0.6560763403618287,0.95,0.06151,0.25978799999999996,0.95,0.06151,15.444643147455697,0.015180581885999998,0.0002414911760156891,0.0005380206249127547,1.0113939334603832e-06,0.006895207308936394,-1.2279100784941344,0.030065561282087705,0.04730434504888476,0.00014399999999997748,0.26318907511711037,-0.5733730897306575,False,0.015510651845662186,True,0.0,-1.2273386848222572,-0.5731784294097795,False,True,0
processed,1983,3704,0.03562665305093294,0.011998787695410983,0.002138912254160357,0.03765374163880786,1.0,0.27849599999999997,0.06539500000000001,1.0,0.06539500000000001,15.291688967046408,0.01821224592,0.00011567293407918904,0.00016438061555669732,2.689623424026144e-06,0.0017225349552821463,-0.42108105811652785,0.021874277510393603,0.026146428994931324,0.0007464114147037162,0.12292601740477889,-0.19530480412474427,m682,Gun,True,550,926,0.45992649454545453,0.05473147090909089,0.13493001636363644,0.48242514819258114,0.95,0.06565399999999999,0.274704,0.95,0.06565399999999999,14.469796204343986,0.017133645595199996,0.00041852677506041993,0.0005947605286681031,9.732933772580411e-06,0.00623241570833243,-0.4210811926721807,0.041608262957512646,0.04973455049821635,0.0014203305953192726,0.23382288518663003,-0.19530465737062097,False,0.03765374163880786,True,0.0,-0.42108105811652785,-0.19530480412474427,False,True,0
processed,1091,2188,0.07447932447296064,0.025343509624198027,0.0008912960586617863,0.07867819051480886,1.0,0.324638,0.171319,1.0,0.171319,5.8370641901949,0.055616657522,0.00033735121704875744,0.0005866333884657164,3.52411156676317e-08,0.004181852247936122,-0.7389395941646484,0.038468850943413464,0.05075629635619492,0.0024766923506967927,0.26912869762067365,-0.3194128525142568,m685,Gun,True,280,550,0.10667039642857137,0.2567591214285714,0.566946760714286,0.631452650161057,0.162948,0.31225899999999995,0.95,0.95,0.162948,5.83008076196087,0.04833788055539999,0.0012287833185271972,0.002142070617433577,1.3409007543793013e-07,0.015301583749340387,-0.7432451963955968,0.0733458532210469,0.09691010110252121,0.00473891717589579,0.5148085595918156,-0.32127580287950686,False,0.07867819051480886,True,0.0,-0.7389395941646484,-0.3194128525142568,False,True,0
processed,799,1710,0.24098897622027524,0.0039120463078848615,0.025127889862327887,0.24232705506184138,1.0,0.440969,0.481835,1.0,0.440969,2.267733105955294,0.21247429811500002,0.0009594165458372201,0.0013204855722114485,6.914020447658248e-06,0.006967072685688836,-0.3763422967227932,0.04649621733819079,0.03776241767650754,0.0008061414267980466,0.20272096698664402,0.18783892887797415,D01022,Hand,True,799,1710,0.7293941929912389,0.21458774568210276,0.20246527171464307,0.7868011029585251,0.95,0.37411999999999995,0.497038,0.95,0.37411999999999995,2.539292205709398,0.17665426373199997,0.0009246322220053726,0.0012726102569007448,6.661883820283674e-06,0.006714462199443053,-0.37634210296139803,0.04564554744633112,0.037071538747965725,0.0007915339537884645,0.19901157559157207,0.18783888414190886,False,0.24232705506184138,True,0.0,-0.3763422967227932,0.18783892887797415,False,True,0
processed,7112,14220,0.0047014571147354625,-0.0028737841676041613,-0.0036452729190100805,0.006606841083130221,1.0,0.7213510000000001,0.3673,1.0,0.3673,2.722570106180234,0.26495222230000004,6.40446700810136e-05,1.2863670438466307e-05,1.3541257304597253e-05,0.0001299729607967393,0.7991453399292345,0.012292069363619212,0.0017265754176732286,0.0051939878706057825,0.0184505617529657,0.859537449179764,D01197,Hand,True,7112,14220,-5.8584786276770784e-05,-3.7952193475874467e-05,-2.454611923508888e-05,7.399363582247001e-05,1.234385,1.5758429999999999,0.634566,1.5758429999999999,0.634566,2.4833397944421858,1.23435585510611,0.00016117067931848615,3.237189243766436e-05,3.407444035590264e-05,0.00032708723355083746,0.7991452752166235,0.019499636410047472,0.0027389684100571146,0.00823857760781557,0.029268522989723947,0.8595374625218232,False,0.006606841083130221,True,0.0,0.7991453399292345,0.859537449179764,False,False,0
processed,8234,16169,0.05779991340782137,0.005674479718241419,0.0036661497449598643,0.058193387631043196,1.0,0.423865,0.260729,1.0,0.260729,3.8353999746863603,0.11051389758499999,4.8648017194800094e-05,3.5329119413828753e-05,9.604595490763362e-07,0.0003973863640224926,0.2737808969199874,0.012648785143906653,0.006943030761923008,0.0007110871957784174,0.06528408445402296,0.45109109824134375,m323,Hand,True,43386,86361,0.20506738270409797,0.4765342090305616,0.20180967438804986,0.5566548558147164,0.32653499999999996,0.95,0.34554399999999996,0.95,0.32653499999999996,2.909335905798766,0.10719059953799998,8.331746435500332e-06,3.668463916031556e-06,3.170238229611688e-08,0.00011335904268185539,0.5597004848346347,0.004680345008884035,0.0014659141461056964,0.00014588694252742028,0.037083591047793615,0.6867935711313675,False,0.058193387631043196,True,0.0,0.2737808969199874,0.45109109824134375,False,True,0
processed,6038,12072,-0.006498867505796489,-0.003667165783371953,-5.3075356078113585e-05,0.007462318723698038,1.0,0.9052119999999999,0.241406,1.0,0.241406,4.14239911186963,0.218523608072,0.00010123869915710317,6.363057466779618e-05,2.7581696829570047e-11,0.00027333776051178025,0.3714797286257733,0.01670011280930277,0.00676937169440096,5.8309518948368515e-06,0.03504561584563753,0.5946511396839133,m328,Hand,True,6038,12072,0.5354108820801585,0.38691597449486625,0.12651996472341806,0.6725890910822003,0.95,0.825934,0.238156,0.95,0.238156,3.9889820117905908,0.18686608081879996,8.948174585434293e-05,5.624112889461363e-05,2.1540659228454826e-11,0.00024159604686068597,0.3714793072303024,0.015700495753389356,0.006364183428619172,4.999999999988347e-06,0.03294780956300439,0.5946507977466062,False,0.007462318723698038,True,0.0,0.3714797286257733,0.5946511396839133,False,False,0
processed,3414,6000,8.682308142940351e-05,0.0002308263034563613,0.09564506824838903,0.09564538618913529,1.0,0.806202,0.569315,1.0,0.569315,1.7564968426969252,0.45898289163,0.0005375375977737007,0.0005900220310414533,1.1246528337257884e-05,0.0038245922996960778,-0.09763862748415253,0.04191778825636513,0.03825191381777568,0.0022986322019844614,0.2756835498937142,0.08745390897461758,m1628,Hat,True,958,1500,0.406279748434238,0.15753350939457172,0.49580682881002025,0.660079125608897,0.765791,0.530515,0.95,0.95,0.530515,1.7907127979416229,0.38595043174675,0.0019399592520770875,0.0021293742926663133,4.0596747877501785e-05,0.013802674274999996,-0.0976386696712428,0.07963247415457575,0.07266830156867224,0.0043677447269729434,0.5237239360626933,0.08745392705474975,False,0.09564538618913529,True,0.0,-0.09763862748415253,0.08745390897461758,False,True,0
processed,562,1120,0.007053386120996444,0.007937471530249129,0.05050539501779361,0.05160957891679365,1.0,0.912073,0.460458,1.0,0.460458,2.171750735137624,0.419971309434,0.001779680328986111,0.002349758306711465,3.6611331162881172e-06,0.023012606451443873,-0.3203260543145572,0.06686458808299474,0.05552466085719316,0.0006062227313455013,0.5613376917266468,0.16959540993097943,m1630,Hat,True,562,1120,0.47518891281138803,0.2003070444839858,0.49793628113878985,0.7168458376827659,0.8670709999999999,0.42220199999999997,0.95,0.95,0.42220199999999997,2.25010776831943,0.3477751548248999,0.0016061387966003632,0.002120625561752402,3.309900828498466e-06,0.020768490973724105,-0.32032522110855455,0.06352090248673183,0.05274803314688197,0.0005769254717898919,0.5332666008377048,0.1695956593516611,False,0.05160957891679365,True,0.0,-0.3203260543145572,0.16959540993097943,False,True,0
processed,9637,18643,-0.005456683096399225,0.0179567997302065,0.00012733776071393132,0.018768011665346356,1.0,0.23966300000000001,0.860067,1.0,0.23966300000000001,4.172525588013168,0.20612623742100003,3.858325945440318e-05,0.00018422939688951355,1.576160995037204e-08,0.00436355528453006,-3.7748531226925417,0.01138137425046354,0.021998782375963134,3.558089374931741e-05,0.43062973321404546,-0.9328757575182249,D00751,Helicopter,True,17617,34164,0.026275615995913163,0.004282901288528138,-0.008846256116251398,0.02805365371366587,1.76684,1.5149270000000001,0.460933,1.76684,0.460933,3.8331818290293818,1.2337487646808944,6.544582094512553e-05,0.00042384671669773953,2.071447380452403e-09,0.013538305118718045,-5.4762991826953025,0.01340856665713259,0.028773284400460734,4.242640687121893e-06,0.7585214475346098,-1.145888157639504,False,0.018768011665346356,True,0.0,-3.7748531226925417,-0.9328757575182249,False,True,0
processed,1058,1882,-0.03299180623818535,-0.001658587901701332,0.00046700000000000257,0.0330367716595559,1.0,0.336709,0.19886500000000001,1.0,0.19886500000000001,5.028536947175219,0.066959635285,0.00015604209861099544,0.0003270645738476953,1.968813621215025e-08,0.0037527227858591876,-1.0960021478758093,0.024060101744309156,0.03931555283193981,0.0020660418679203955,0.3021917952625452,-0.6340559674166368,m1302,Helicopter,True,1058,1882,0.11830455671077511,0.15398782230623811,0.5329985604914933,0.5672703791342842,0.186885,0.264754,0.95,0.95,0.186885,5.083340021938625,0.047004623725499996,0.00013835973553840707,0.0002900011790460772,0.0,0.003327355644375044,-1.0959940254119394,0.022655908982679468,0.037021007649508685,0.0019459999999998923,0.2845551735533902,-0.6340552779326307,False,0.0330367716595559,True,0.0,-1.0960021478758093,-0.6340559674166368,False,True,0
processed,1644,2992,-0.012901333941605853,0.00015782055961070557,0.007654633211678837,0.015002091001163929,1.0,0.784762,0.394115,1.0,0.394115,2.5373304746076655,0.30928647563,0.0003651930657719967,0.0005535339072777616,9.816117628546115e-07,0.00652754714465815,-0.5157295117518823,0.05775793721719445,0.12729095628615025,0.0003783199703954487,1.054210685268367,-1.2038695012164653,m1314,Helicopter,True,1644,2996,0.3443658783454993,0.39626350425790763,0.2032344708029201,0.5629537042226181,0.95,0.742999,0.366399,0.95,0.366399,2.5928018362495533,0.25862238607094995,0.0003278182740367794,0.0004973030414777862,8.817418889179055e-07,0.0058666034299456275,-0.5170082965600373,0.05469469836549652,0.12060904443621201,0.0003589999999999982,0.9994385387141121,-1.2051322713262596,False,0.015002091001163929,True,0.0,-0.5157295117518823,-1.2038695012164653,False,True,0
processed,2184,4016,0.02542663049450547,0.0001297362637362635,0.020601831501831515,0.03272561429571798,0.7067760000000001,1.0,0.169598,1.0,0.169598,5.896295946886166,0.119867796048,5.87692438020012e-05,9.562526953030134e-05,1.4845063939067282e-07,0.0006883552554271444,-0.6271311887638262,0.026597476764774967,0.04856775211049657,0.00016299999999999995,0.2500451967625053,-0.8260285567696588,m1319,Helicopter,True,598,1004,0.2843911872909701,0.49973695317725786,0.09634021237458211,0.583006694901556,0.662735,0.95,0.153555,0.95,0.153555,6.186708345543941,0.09667795927874999,0.0002121845463377818,0.00034525308498312255,5.407641178751272e-07,0.002484932446296324,-0.6271358632947079,0.05053845015497399,0.09228465318205702,0.00031000000000003247,0.4751152194163012,-0.8260285564569172,False,0.03272561429571798,True,0.0,-0.6271311887638262,-0.8260285567696588,False,True,0
processed,1545,2438,0.07017185954692552,-0.0004966919093851158,0.03290027896440133,0.07750332206468133,1.0,0.866339,0.324052,1.0,0.324052,3.0859244812560944,0.280738885628,0.0002552720424811623,0.0005719307342414317,1.0715628165382916e-06,0.005373948673069061,-1.2404754107909683,0.02657629230148368,0.036081767458270624,0.002330438156227283,0.3289895818608851,-0.3576674672657887,m1325,Helicopter,True,1545,2438,0.42971162847896627,0.5588125203883472,0.11511168349514589,0.7142648082258489,0.812723,0.95,0.274723,0.95,0.274723,3.4580286324770766,0.21211001569255,0.0002255957504505466,0.0005054419706181076,9.473759999998717e-07,0.0047491879695,-1.2404764700073851,0.024983783287560755,0.03391967139553991,0.0021913240289833658,0.3092759122612041,-0.3576675319797651,False,0.07750332206468133,True,0.0,-1.2404754107909683,-0.3576674672657887,False,True,0
