shape,class,num_vertices,num_faces,face_types,bounding_box,surface_area,compactness,rectangularity,diameter,convexity,eccentricity,A3_hist,A3_bins,D1_hist,D1_bins,D2_hist,D2_bins,D3_hist,D3_bins,D4_hist,D4_bins,shape_file,name,class_b
m323_06_fill_holes_and_orientation.obj,Hand,8287.0,16572.0,triangle,"{""min"": [-0.462643, -0.203394, -0.13416], ""max"": [0.537357, 0.220471, 0.126569]}",-0.5386682686704984,-0.0203525937028691,0.8429269238849452,-0.6244705360202111,1.3715842263370834,-0.0898533370030463,0.067141;0.115430;0.118130;0.102397;0.083074;0.067271;0.056670;0.050109;0.044908;0.041957;0.038487;0.038417;0.035726;0.033386;0.030815;0.027405;0.021644;0.015883;0.008942;0.002210,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000000;0.004827;0.037408;0.070351;0.101002;0.162544;0.135875;0.100640;0.084108;0.071317;0.060818;0.063352;0.052371;0.029444;0.017739;0.008206;0.000000;0.000000;0.000000;0.000000,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.013950;0.050770;0.082430;0.107410;0.116020;0.114300;0.108710;0.092540;0.073770;0.061260;0.049340;0.039490;0.030030;0.022260;0.016040;0.011420;0.006590;0.003170;0.000500;0.000000,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.003080;0.024460;0.062340;0.102470;0.133770;0.151490;0.147150;0.127180;0.099780;0.072600;0.044580;0.021810;0.007750;0.001460;0.000080;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.007770;0.041550;0.092300;0.138250;0.160350;0.161210;0.145000;0.112570;0.075880;0.040860;0.017870;0.005430;0.000860;0.000100;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,m323_06_fill_holes_and_orientation.obj,m323_06_fill_holes_and_orientation.obj,Hand
m324_06_fill_holes_and_orientation.obj,Hand,9556.0,19108.0,triangle,"{""min"": [-0.488467, -0.14696, -0.103615], ""max"": [0.511533, 0.195443, 0.15153]}",-0.6293119007293263,-0.0203525779402685,0.3352338881602384,-0.6888127282629032,0.5330900080579776,-0.0895080543637743,0.070933;0.122093;0.110901;0.092047;0.079075;0.067433;0.060471;0.054030;0.049409;0.044468;0.040468;0.037077;0.034777;0.031396;0.029656;0.026715;0.021774;0.015693;0.009402;0.002180,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000000;0.005756;0.077229;0.077438;0.081415;0.109669;0.120134;0.118564;0.100356;0.080578;0.080368;0.064776;0.029615;0.048451;0.005651;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.020870;0.072000;0.118110;0.142280;0.140960;0.119970;0.080620;0.059790;0.047600;0.038830;0.033090;0.032110;0.028550;0.023670;0.018800;0.011890;0.007250;0.002560;0.001050;0.000000,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.004990;0.039640;0.097100;0.146700;0.168890;0.164360;0.135960;0.103480;0.068280;0.040580;0.020250;0.008030;0.001670;0.000070;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.009530;0.057720;0.121380;0.169750;0.188280;0.171740;0.131820;0.085390;0.041890;0.016510;0.004990;0.000890;0.000110;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,m324_06_fill_holes_and_orientation.obj,m324_06_fill_holes_and_orientation.obj,Hand
m325_06_fill_holes_and_orientation.obj,Hand,8998.0,17932.0,triangle,"{""min"": [-0.501863, -0.284152, -0.243379], ""max"": [0.498137, 0.247224, 0.161617]}",-0.2955058488130683,-0.020352490072952,0.1156301241323886,-0.5605535976016767,0.5548855485631115,-0.0973667162546039,0.064335;0.104075;0.105355;0.097113;0.085751;0.074388;0.064125;0.058184;0.053243;0.049762;0.044881;0.042680;0.038109;0.032178;0.027387;0.022375;0.017294;0.011163;0.005921;0.001680,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000111;0.000445;0.008113;0.016559;0.039009;0.044899;0.070016;0.103356;0.030007;0.094910;0.173594;0.123250;0.134252;0.128140;0.033341;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.048860;0.090920;0.171580;0.123650;0.149820;0.111920;0.103050;0.064500;0.051000;0.034750;0.016930;0.010410;0.005340;0.003970;0.004230;0.003980;0.003070;0.001570;0.000450;0.000000,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.017130;0.088330;0.158760;0.181500;0.166280;0.125940;0.093130;0.066730;0.044250;0.027450;0.015150;0.008450;0.004050;0.002040;0.000650;0.000130;0.000030;0.000000;0.000000;0.000000,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.023680;0.115350;0.196770;0.209970;0.174920;0.118310;0.071560;0.040430;0.024080;0.013770;0.006850;0.002960;0.000970;0.000310;0.000050;0.000020;0.000000;0.000000;0.000000;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,m325_06_fill_holes_and_orientation.obj,m325_06_fill_holes_and_orientation.obj,Hand
m326_06_fill_holes_and_orientation.obj,Hand,8843.0,17622.0,triangle,"{""min"": [-0.49974, -0.299809, -0.258041], ""max"": [0.50026, 0.244392, 0.158098]}",-0.2806911942607373,-0.0203524856873955,0.0836380677330166,-0.5663009674675363,0.6595428332963421,-0.0940647769044161,0.071474;0.114393;0.108192;0.096029;0.083087;0.070164;0.062172;0.054721;0.048500;0.045469;0.041838;0.038278;0.035897;0.031956;0.029026;0.025235;0.020014;0.014073;0.007652;0.001830,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000113;0.002488;0.014814;0.029402;0.069433;0.069547;0.137058;0.117607;0.039014;0.087527;0.141015;0.095556;0.100418;0.066041;0.029967;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.039040;0.086660;0.131310;0.123910;0.134870;0.120400;0.113310;0.079640;0.063790;0.043490;0.021690;0.014550;0.007770;0.005630;0.005540;0.004190;0.002930;0.001020;0.000260;0.000000,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.012360;0.073790;0.142150;0.165750;0.158890;0.135380;0.106450;0.079590;0.053110;0.032900;0.020110;0.011330;0.005230;0.002300;0.000570;0.000080;0.000010;0.000000;0.000000;0.000000,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.020300;0.105680;0.188810;0.213930;0.179920;0.122570;0.073840;0.041700;0.024700;0.014920;0.008490;0.003460;0.001320;0.000320;0.000040;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,m326_06_fill_holes_and_orientation.obj,m326_06_fill_holes_and_orientation.obj,Hand
m327_06_fill_holes_and_orientation.obj,Hand,9394.0,18784.0,triangle,"{""min"": [-0.503124, -0.358493, -0.157857], ""max"": [0.496876, 0.436992, 0.18543]}",-0.1738220734796163,-0.0203525782556062,0.7832774876279366,-0.5413914025556354,1.2524216583189598,-0.1003928540481229,0.049720;0.079197;0.093820;0.101841;0.099781;0.092970;0.081617;0.072515;0.062763;0.054691;0.046270;0.039238;0.032007;0.025165;0.020974;0.016533;0.012983;0.010222;0.006181;0.001510,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000000;0.000639;0.011177;0.018203;0.032680;0.078987;0.166383;0.155951;0.100703;0.112944;0.120822;0.093783;0.086438;0.016393;0.004897;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.014180;0.033170;0.053590;0.063110;0.088180;0.110820;0.115350;0.108970;0.102720;0.085050;0.073780;0.057850;0.041030;0.024070;0.014260;0.008220;0.004080;0.001230;0.000330;0.000010,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.002860;0.016270;0.040710;0.063800;0.087070;0.105270;0.116250;0.120650;0.113940;0.104150;0.087230;0.063670;0.040090;0.022310;0.010390;0.003770;0.001160;0.000340;0.000060;0.000010,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.004810;0.025220;0.055990;0.083750;0.102690;0.118590;0.120500;0.113690;0.100840;0.087130;0.069500;0.052640;0.034270;0.018480;0.008490;0.002690;0.000680;0.000040;0.000000;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,m327_06_fill_holes_and_orientation.obj,m327_06_fill_holes_and_orientation.obj,Hand
m328_06_fill_holes_and_orientation.obj,Hand,9229.0,18454.0,triangle,"{""min"": [-0.452354, -0.53902, -0.133022], ""max"": [0.547646, 0.405858, 0.108489]}",-0.3318587904762934,-0.0203525808139467,0.5260132440307536,-0.126536967372582,0.6187854591466205,-0.0940284603044871,0.046957;0.092284;0.104416;0.104906;0.096815;0.083062;0.074481;0.066620;0.057909;0.050548;0.044417;0.038716;0.033085;0.027784;0.023654;0.020143;0.015132;0.011342;0.006291;0.001440,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.003034;0.011160;0.018529;0.036732;0.063929;0.069780;0.069347;0.080507;0.100444;0.122115;0.133384;0.136418;0.062412;0.049193;0.030231;0.012786;0.000000;0.000000;0.000000;0.000000,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.007520;0.023840;0.048150;0.066140;0.078320;0.090700;0.094880;0.096180;0.091580;0.082960;0.072850;0.065040;0.053610;0.046390;0.035840;0.025790;0.013810;0.004550;0.001500;0.000350,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.001640;0.009490;0.024770;0.046690;0.073720;0.099640;0.117940;0.124280;0.111280;0.094650;0.078840;0.063570;0.051320;0.039240;0.027030;0.017120;0.010420;0.004860;0.002420;0.001080,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.003480;0.018060;0.040050;0.066630;0.093920;0.113900;0.125830;0.128860;0.120810;0.102690;0.078400;0.054130;0.030780;0.015070;0.005510;0.001600;0.000240;0.000040;0.000000;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,m328_06_fill_holes_and_orientation.obj,m328_06_fill_holes_and_orientation.obj,Hand
m329_06_fill_holes_and_orientation.obj,Hand,9463.0,18922.0,triangle,"{""min"": [-0.469473, -0.336195, -0.180032], ""max"": [0.530527, 0.514013, 0.135698]}",-0.2790143170758679,-0.0203525715003245,0.3751510193907222,-0.6924724884465445,0.518265887970824,-0.0964984131796927,0.043047;0.092016;0.111379;0.105618;0.094386;0.083024;0.073593;0.065231;0.056170;0.050639;0.043297;0.038477;0.034626;0.028885;0.024994;0.020794;0.016463;0.011002;0.005191;0.001170,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.002536;0.010884;0.019867;0.042059;0.081264;0.101976;0.088344;0.088872;0.106097;0.092994;0.101659;0.093099;0.085174;0.050090;0.034556;0.000528;0.000000;0.000000;0.000000;0.000000,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.007960;0.023990;0.043780;0.074380;0.089940;0.095870;0.103110;0.098130;0.094390;0.082680;0.071550;0.060630;0.049190;0.039220;0.028390;0.019410;0.011160;0.004920;0.001300;0.000000,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.001300;0.009740;0.026580;0.049410;0.076640;0.105800;0.123460;0.125120;0.114860;0.100210;0.082810;0.063110;0.045100;0.031670;0.021090;0.012260;0.006480;0.002990;0.000980;0.000390,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.003650;0.018250;0.041370;0.071140;0.096310;0.115910;0.128510;0.129840;0.116900;0.095260;0.073840;0.048890;0.031440;0.016920;0.007520;0.003210;0.000800;0.000230;0.000010;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,m329_06_fill_holes_and_orientation.obj,m329_06_fill_holes_and_orientation.obj,Hand
m330_06_fill_holes_and_orientation.obj,Hand,9619.0,18820.0,triangle,"{""min"": [-0.592773, -0.1905, -0.235807], ""max"": [0.407227, 0.211193, 0.265638]}",-0.3686417006484593,-0.020352544824506,0.2378167962655566,-0.6987095445341617,0.3535920532569054,-0.0982552596567277,0.059853;0.095430;0.096210;0.089709;0.085228;0.079027;0.076406;0.071295;0.065234;0.058332;0.049140;0.041989;0.034787;0.028776;0.022765;0.017894;0.012943;0.008582;0.005161;0.001240,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000520;0.003639;0.003119;0.031084;0.138372;0.162491;0.251689;0.184323;0.130575;0.028173;0.009668;0.002183;0.003327;0.005822;0.004574;0.009149;0.021624;0.009668;0.000000;0.000000,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.044070;0.152580;0.209140;0.186080;0.109960;0.052900;0.041080;0.039800;0.033460;0.022770;0.014180;0.011640;0.012480;0.018880;0.022870;0.017470;0.008370;0.002010;0.000260;0.000000,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.018400;0.108010;0.200820;0.204170;0.146470;0.090860;0.068500;0.056700;0.042290;0.027580;0.018530;0.011210;0.005030;0.001160;0.000240;0.000030;0.000000;0.000000;0.000000;0.000000,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.023940;0.120850;0.197950;0.205400;0.158990;0.109680;0.073590;0.048980;0.030020;0.016470;0.008530;0.003800;0.001250;0.000410;0.000090;0.000050;0.000000;0.000000;0.000000;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,m330_06_fill_holes_and_orientation.obj,m330_06_fill_holes_and_orientation.obj,Hand
m331_06_fill_holes_and_orientation.obj,Hand,7987.0,15970.0,triangle,"{""min"": [-0.496488, -0.280116, -0.246405], ""max"": [0.503512, 0.360971, 0.196188]}",-0.3041898690420838,-0.0203525689912329,0.2064499335981657,-0.3149888438711074,0.7125987101669913,-0.0975424365060415,0.060094;0.106155;0.111947;0.100234;0.086061;0.072317;0.063955;0.056964;0.051752;0.048102;0.042280;0.040910;0.038439;0.034158;0.028407;0.022825;0.016494;0.011063;0.006372;0.001470,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000000;0.000000;0.000376;0.010141;0.046951;0.035683;0.055966;0.113184;0.073620;0.050707;0.069613;0.167021;0.228872;0.137974;0.009891;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.040130;0.108850;0.138030;0.148120;0.149400;0.127750;0.093900;0.070600;0.051720;0.031220;0.014450;0.007540;0.004320;0.003930;0.003350;0.002380;0.002200;0.001620;0.000480;0.000010,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.013360;0.081810;0.152540;0.183870;0.180360;0.141630;0.099440;0.064820;0.038610;0.021390;0.010870;0.005910;0.002970;0.001490;0.000590;0.000290;0.000050;0.000000;0.000000;0.000000,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.019550;0.103170;0.186150;0.213290;0.191820;0.134740;0.077670;0.037230;0.017650;0.009060;0.005080;0.002690;0.001330;0.000380;0.000160;0.000030;0.000000;0.000000;0.000000;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,m331_06_fill_holes_and_orientation.obj,m331_06_fill_holes_and_orientation.obj,Hand
m332_06_fill_holes_and_orientation.obj,Hand,8151.0,16298.0,triangle,"{""min"": [-0.477748, -0.436695, -0.332551], ""max"": [0.522252, 0.403862, 0.372527]}",0.0875638450150919,-0.0203526146821314,1.0448883162188924,-0.5517263591305678,1.6406144211618738,-0.1023368329601509,0.042529;0.078676;0.096919;0.101670;0.101180;0.093059;0.085727;0.073145;0.061642;0.055091;0.046269;0.038568;0.032557;0.027245;0.022084;0.016783;0.012002;0.008792;0.004771;0.001290,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.001963;0.013618;0.013741;0.027604;0.029935;0.039627;0.048092;0.066863;0.083793;0.117041;0.161698;0.236413;0.123666;0.027481;0.008465;0.000000;0.000000;0.000000;0.000000;0.000000,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.011090;0.027110;0.041340;0.056490;0.074320;0.088610;0.097830;0.103140;0.099850;0.091730;0.079080;0.072000;0.061960;0.046550;0.029690;0.013980;0.004230;0.000890;0.000110;0.000000,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.001870;0.012120;0.030180;0.048060;0.069910;0.088040;0.103670;0.108700;0.108610;0.102240;0.086790;0.071610;0.057310;0.045030;0.032790;0.019980;0.009720;0.002820;0.000530;0.000020,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.003210;0.017230;0.039570;0.064900;0.086000;0.102330;0.109200;0.107890;0.103540;0.092680;0.075730;0.062430;0.045340;0.032800;0.022850;0.014460;0.009450;0.005890;0.002880;0.001620,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,m332_06_fill_holes_and_orientation.obj,m332_06_fill_holes_and_orientation.obj,Hand
