filename,category,dataset,normalized_version_used,num_vertices,num_faces,volume,file_size_bytes,bbox_width,bbox_height,bbox_depth,bbox_volume,filepath
m1598_unified.obj,Chess,UnifiedPreprocessed/Data,True,4722,9440,0.000000,312038,1.000000,0.440268,0.440268,0.193836,UnifiedPreprocessed/Data/Chess/m1598_unified.obj
m1599_unified.obj,Chess,UnifiedPreprocessed/Data,True,994,1984,0.000000,60638,1.000000,0.446482,0.446482,0.199346,UnifiedPreprocessed/Data/Chess/m1599_unified.obj
m1600_unified.obj,Chess,UnifiedPreprocessed/Data,True,1658,3312,0.000000,105334,1.000000,0.440722,0.440764,0.194254,UnifiedPreprocessed/Data/Chess/m1600_unified.obj
m1601_unified.obj,Chess,UnifiedPreprocessed/Data,True,2502,5000,0.000000,162335,1.000000,0.557819,0.556438,0.310392,UnifiedPreprocessed/Data/Chess/m1601_unified.obj
m1602_unified.obj,Chess,UnifiedPreprocessed/Data,True,1542,3080,0.000000,97972,1.000000,0.400046,0.400046,0.160037,UnifiedPreprocessed/Data/Chess/m1602_unified.obj
m1603_unified.obj,Chess,UnifiedPreprocessed/Data,True,1548,3084,0.000000,98084,1.000000,0.376379,0.376368,0.141657,UnifiedPreprocessed/Data/Chess/m1603_unified.obj
m1604_unified.obj,Chess,UnifiedPreprocessed/Data,True,844,1676,0.000000,51368,1.000000,0.411770,0.405893,0.167135,UnifiedPreprocessed/Data/Chess/m1604_unified.obj
m1605_unified.obj,Chess,UnifiedPreprocessed/Data,True,345,672,0.000000,20539,1.000000,0.685612,0.631708,0.433107,UnifiedPreprocessed/Data/Chess/m1605_unified.obj
m1606_unified.obj,Chess,UnifiedPreprocessed/Data,True,2386,4750,0.000000,154593,1.000000,0.679521,0.607815,0.413023,UnifiedPreprocessed/Data/Chess/m1606_unified.obj
m1607_unified.obj,Chess,UnifiedPreprocessed/Data,True,3202,6400,0.000000,209844,1.000000,0.519775,0.519774,0.270166,UnifiedPreprocessed/Data/Chess/m1607_unified.obj
m1608_unified.obj,Chess,UnifiedPreprocessed/Data,True,962,1920,0.000000,58649,1.000000,0.842100,0.842100,0.709132,UnifiedPreprocessed/Data/Chess/m1608_unified.obj
m1609_unified.obj,Chess,UnifiedPreprocessed/Data,True,610,1216,0.000000,37042,1.000000,0.527758,0.527757,0.278528,UnifiedPreprocessed/Data/Chess/m1609_unified.obj
m1610_unified.obj,Chess,UnifiedPreprocessed/Data,True,2503,5000,0.000000,162574,1.000000,0.652032,0.652164,0.425232,UnifiedPreprocessed/Data/Chess/m1610_unified.obj
m1611_unified.obj,Chess,UnifiedPreprocessed/Data,True,1474,2944,0.000000,92940,1.000000,0.512571,0.512570,0.262729,UnifiedPreprocessed/Data/Chess/m1611_unified.obj
m1612_unified.obj,Chess,UnifiedPreprocessed/Data,True,1282,2560,0.000000,80306,1.000000,0.420161,0.420158,0.176534,UnifiedPreprocessed/Data/Chess/m1612_unified.obj
m1613_unified.obj,Chess,UnifiedPreprocessed/Data,True,1122,2240,0.000000,69328,1.000000,0.433390,0.433390,0.187827,UnifiedPreprocessed/Data/Chess/m1613_unified.obj
m1614_unified.obj,Chess,UnifiedPreprocessed/Data,True,1554,3104,0.000000,98650,1.000000,0.433568,0.433605,0.187997,UnifiedPreprocessed/Data/Chess/m1614_unified.obj
D01001_unified.obj,City,UnifiedPreprocessed/Data,True,4604,4912,0.000000,230138,0.758764,1.000000,0.331803,0.251760,UnifiedPreprocessed/Data/City/D01001_unified.obj
D01007_unified.obj,City,UnifiedPreprocessed/Data,True,3153,3017,0.000000,150860,1.000000,0.945404,0.652550,0.616923,UnifiedPreprocessed/Data/City/D01007_unified.obj
D01010_unified.obj,City,UnifiedPreprocessed/Data,True,3322,5129,0.000000,193422,1.000000,0.856863,0.364355,0.312202,UnifiedPreprocessed/Data/City/D01010_unified.obj
D01018_unified.obj,City,UnifiedPreprocessed/Data,True,3834,4977,0.000000,206043,1.000000,0.945699,0.197223,0.186514,UnifiedPreprocessed/Data/City/D01018_unified.obj
D01039_unified.obj,City,UnifiedPreprocessed/Data,True,4686,8043,0.000000,287953,1.000000,0.944661,0.040970,0.038703,UnifiedPreprocessed/Data/City/D01039_unified.obj
D01056_unified.obj,City,UnifiedPreprocessed/Data,True,4859,6589,0.000000,268931,1.000000,0.864861,0.513338,0.443966,UnifiedPreprocessed/Data/City/D01056_unified.obj
D01066_unified.obj,City,UnifiedPreprocessed/Data,True,3394,4881,0.000000,189811,1.000000,0.859602,0.082849,0.071217,UnifiedPreprocessed/Data/City/D01066_unified.obj
D01068_unified.obj,City,UnifiedPreprocessed/Data,True,3094,4897,0.000000,180547,1.000000,0.736437,0.175801,0.129466,UnifiedPreprocessed/Data/City/D01068_unified.obj
D01079_unified.obj,City,UnifiedPreprocessed/Data,True,2986,3483,0.000000,152599,0.954660,1.000000,0.059594,0.056892,UnifiedPreprocessed/Data/City/D01079_unified.obj
D01090_unified.obj,City,UnifiedPreprocessed/Data,True,3002,4947,0.000000,178656,1.000000,0.950377,0.073067,0.069441,UnifiedPreprocessed/Data/City/D01090_unified.obj
D01091_unified.obj,City,UnifiedPreprocessed/Data,True,4488,8254,0.000000,285690,1.000000,0.529116,0.247938,0.131188,UnifiedPreprocessed/Data/City/D01091_unified.obj
D01092_unified.obj,City,UnifiedPreprocessed/Data,True,3753,5168,0.000000,208920,0.997505,1.000000,0.258194,0.257550,UnifiedPreprocessed/Data/City/D01092_unified.obj
D01101_unified.obj,City,UnifiedPreprocessed/Data,True,6777,3529,0.000000,275267,1.000000,0.540813,0.099629,0.053881,UnifiedPreprocessed/Data/City/D01101_unified.obj
D01103_unified.obj,City,UnifiedPreprocessed/Data,True,2273,2909,0.000000,120094,1.000000,0.522494,0.169814,0.088727,UnifiedPreprocessed/Data/City/D01103_unified.obj
D01124_unified.obj,City,UnifiedPreprocessed/Data,True,3006,4762,0.000000,177178,1.000000,0.798442,0.322144,0.257213,UnifiedPreprocessed/Data/City/D01124_unified.obj
D01133_unified.obj,City,UnifiedPreprocessed/Data,True,2938,4964,0.000000,176767,1.000000,0.999511,0.271004,0.270871,UnifiedPreprocessed/Data/City/D01133_unified.obj
D01173_unified.obj,City,UnifiedPreprocessed/Data,True,2341,4217,0.000000,144070,1.000000,0.992700,0.032324,0.032088,UnifiedPreprocessed/Data/City/D01173_unified.obj
D01181_unified.obj,City,UnifiedPreprocessed/Data,True,5135,5327,0.000000,253765,0.655696,1.000000,0.288519,0.189181,UnifiedPreprocessed/Data/City/D01181_unified.obj
D01192_unified.obj,City,UnifiedPreprocessed/Data,True,6071,4871,0.000000,276994,1.000000,0.721550,0.338700,0.244389,UnifiedPreprocessed/Data/City/D01192_unified.obj
D01195_unified.obj,City,UnifiedPreprocessed/Data,True,8172,4972,0.000000,346756,1.000000,0.804596,0.173084,0.139263,UnifiedPreprocessed/Data/City/D01195_unified.obj
m1652_unified.obj,City,UnifiedPreprocessed/Data,True,2273,2909,0.000000,120097,1.000000,0.522494,0.169814,0.088727,UnifiedPreprocessed/Data/City/m1652_unified.obj
m1654_unified.obj,City,UnifiedPreprocessed/Data,True,3095,4896,0.000000,180556,1.000000,0.736866,0.175837,0.129568,UnifiedPreprocessed/Data/City/m1654_unified.obj
m1659_unified.obj,City,UnifiedPreprocessed/Data,True,2934,4964,0.000000,176639,1.000000,0.999528,0.271299,0.271171,UnifiedPreprocessed/Data/City/m1659_unified.obj
m1660_unified.obj,City,UnifiedPreprocessed/Data,True,2341,4217,0.000000,144069,1.000000,0.992700,0.032324,0.032088,UnifiedPreprocessed/Data/City/m1660_unified.obj
m1661_unified.obj,City,UnifiedPreprocessed/Data,True,4682,8041,0.000000,287785,1.000000,0.944392,0.040976,0.038697,UnifiedPreprocessed/Data/City/m1661_unified.obj
m1662_unified.obj,City,UnifiedPreprocessed/Data,True,2987,3480,0.000000,152601,0.953830,1.000000,0.059577,0.056826,UnifiedPreprocessed/Data/City/m1662_unified.obj
m1664_unified.obj,City,UnifiedPreprocessed/Data,True,3322,5130,0.000000,193431,1.000000,0.856863,0.364355,0.312202,UnifiedPreprocessed/Data/City/m1664_unified.obj
D00005_unified.obj,ClassicPiano,UnifiedPreprocessed/Data,True,626,1206,0.000000,37378,1.000000,0.727111,0.912877,0.663763,UnifiedPreprocessed/Data/ClassicPiano/D00005_unified.obj
D00009_unified.obj,ClassicPiano,UnifiedPreprocessed/Data,True,2027,3982,0.000000,129456,1.000000,0.706914,0.574055,0.405808,UnifiedPreprocessed/Data/ClassicPiano/D00009_unified.obj
D00034_unified.obj,ClassicPiano,UnifiedPreprocessed/Data,True,1611,3231,0.000000,102624,0.889220,1.000000,0.389031,0.345934,UnifiedPreprocessed/Data/ClassicPiano/D00034_unified.obj
D00092_unified.obj,ClassicPiano,UnifiedPreprocessed/Data,True,5901,10703,0.000000,374089,1.000000,0.783074,0.936731,0.733530,UnifiedPreprocessed/Data/ClassicPiano/D00092_unified.obj
D00120_unified.obj,ClassicPiano,UnifiedPreprocessed/Data,True,891,1698,0.000000,53199,1.000000,0.819013,0.764901,0.626464,UnifiedPreprocessed/Data/ClassicPiano/D00120_unified.obj
D00190_unified.obj,ClassicPiano,UnifiedPreprocessed/Data,True,1572,3102,0.000000,98932,1.000000,0.783027,0.578631,0.453084,UnifiedPreprocessed/Data/ClassicPiano/D00190_unified.obj
D00233_unified.obj,ClassicPiano,UnifiedPreprocessed/Data,True,5203,9052,0.000000,323347,1.000000,0.699215,0.514145,0.359498,UnifiedPreprocessed/Data/ClassicPiano/D00233_unified.obj
D00254_unified.obj,ClassicPiano,UnifiedPreprocessed/Data,True,1333,2416,0.000000,79523,1.000000,0.581206,0.531567,0.308950,UnifiedPreprocessed/Data/ClassicPiano/D00254_unified.obj
D00279_unified.obj,ClassicPiano,UnifiedPreprocessed/Data,True,7251,13777,0.000000,468732,1.000000,0.571757,0.673583,0.385126,UnifiedPreprocessed/Data/ClassicPiano/D00279_unified.obj
D00305_unified.obj,ClassicPiano,UnifiedPreprocessed/Data,True,1710,3301,0.000000,107238,1.000000,0.570248,0.455661,0.259840,UnifiedPreprocessed/Data/ClassicPiano/D00305_unified.obj
D00314_unified.obj,ClassicPiano,UnifiedPreprocessed/Data,True,6800,10292,0.000000,394123,1.000000,0.786444,0.850516,0.668883,UnifiedPreprocessed/Data/ClassicPiano/D00314_unified.obj
D00561_unified.obj,ClassicPiano,UnifiedPreprocessed/Data,True,1820,2968,0.000000,105720,1.000000,0.689364,0.641218,0.442033,UnifiedPreprocessed/Data/ClassicPiano/D00561_unified.obj
D00579_unified.obj,ClassicPiano,UnifiedPreprocessed/Data,True,2369,3966,0.000000,140832,1.000000,0.585004,0.643184,0.376265,UnifiedPreprocessed/Data/ClassicPiano/D00579_unified.obj
D00605_unified.obj,ClassicPiano,UnifiedPreprocessed/Data,True,8121,15106,0.000000,522159,0.934375,1.000000,0.803962,0.751202,UnifiedPreprocessed/Data/ClassicPiano/D00605_unified.obj
D00784_unified.obj,ClassicPiano,UnifiedPreprocessed/Data,True,5002,9231,0.000000,318643,1.000000,0.728847,0.667260,0.486330,UnifiedPreprocessed/Data/ClassicPiano/D00784_unified.obj
D00789_unified.obj,ClassicPiano,UnifiedPreprocessed/Data,True,3135,4964,0.000000,183714,1.000000,0.591353,0.667432,0.394688,UnifiedPreprocessed/Data/ClassicPiano/D00789_unified.obj
D00811_unified.obj,ClassicPiano,UnifiedPreprocessed/Data,True,615,1148,0.000000,36274,1.000000,0.768147,0.797039,0.612243,UnifiedPreprocessed/Data/ClassicPiano/D00811_unified.obj
D00845_unified.obj,ClassicPiano,UnifiedPreprocessed/Data,True,750,1094,0.000000,40021,1.000000,0.935512,0.905144,0.846773,UnifiedPreprocessed/Data/ClassicPiano/D00845_unified.obj
D00967_unified.obj,ClassicPiano,UnifiedPreprocessed/Data,True,1420,2678,0.000000,87605,1.000000,0.801987,0.511391,0.410129,UnifiedPreprocessed/Data/ClassicPiano/D00967_unified.obj
D00983_unified.obj,ClassicPiano,UnifiedPreprocessed/Data,True,723,1244,0.000000,41289,1.000000,0.786446,0.556745,0.437850,UnifiedPreprocessed/Data/ClassicPiano/D00983_unified.obj
D01002_unified.obj,Computer,UnifiedPreprocessed/Data,True,2591,5109,0.000000,168665,1.000000,0.908974,0.528600,0.480484,UnifiedPreprocessed/Data/Computer/D01002_unified.obj
D01023_unified.obj,Computer,UnifiedPreprocessed/Data,True,2880,4988,0.000000,175809,1.000000,0.924981,0.499277,0.461822,UnifiedPreprocessed/Data/Computer/D01023_unified.obj
D01026_unified.obj,Computer,UnifiedPreprocessed/Data,True,1536,3040,0.000000,97000,1.000000,0.730145,0.618144,0.451335,UnifiedPreprocessed/Data/Computer/D01026_unified.obj
D01028_unified.obj,Computer,UnifiedPreprocessed/Data,True,2503,4217,0.000000,149661,1.000000,0.653662,0.602531,0.393852,UnifiedPreprocessed/Data/Computer/D01028_unified.obj
D01033_unified.obj,Computer,UnifiedPreprocessed/Data,True,2986,5666,0.000000,191009,0.888875,1.000000,0.746612,0.663645,UnifiedPreprocessed/Data/Computer/D01033_unified.obj
D01037_unified.obj,Computer,UnifiedPreprocessed/Data,True,486,936,0.000000,28975,0.840046,1.000000,0.964017,0.809819,UnifiedPreprocessed/Data/Computer/D01037_unified.obj
D01067_unified.obj,Computer,UnifiedPreprocessed/Data,True,2761,4999,0.000000,171262,1.000000,0.877967,0.746560,0.655455,UnifiedPreprocessed/Data/Computer/D01067_unified.obj
D01070_unified.obj,Computer,UnifiedPreprocessed/Data,True,2568,5000,0.000000,165860,1.000000,0.842492,0.357062,0.300822,UnifiedPreprocessed/Data/Computer/D01070_unified.obj
D01071_unified.obj,Computer,UnifiedPreprocessed/Data,True,99,172,0.000000,5328,1.000000,0.693618,0.545142,0.378120,UnifiedPreprocessed/Data/Computer/D01071_unified.obj
D01072_unified.obj,Computer,UnifiedPreprocessed/Data,True,1256,2472,0.000000,77876,1.000000,0.927463,0.767830,0.712134,UnifiedPreprocessed/Data/Computer/D01072_unified.obj
D01073_unified.obj,Computer,UnifiedPreprocessed/Data,True,2584,4999,0.000000,164858,0.929106,1.000000,0.948017,0.880808,UnifiedPreprocessed/Data/Computer/D01073_unified.obj
D01082_unified.obj,Computer,UnifiedPreprocessed/Data,True,3401,4724,0.000000,187390,0.787395,0.976196,1.000000,0.768652,UnifiedPreprocessed/Data/Computer/D01082_unified.obj
D01085_unified.obj,Computer,UnifiedPreprocessed/Data,True,160,304,0.000000,9252,1.000000,0.646596,0.779554,0.504056,UnifiedPreprocessed/Data/Computer/D01085_unified.obj
D01098_unified.obj,Computer,UnifiedPreprocessed/Data,True,2455,4368,0.000000,150951,1.000000,0.934067,0.787113,0.735216,UnifiedPreprocessed/Data/Computer/D01098_unified.obj
D01100_unified.obj,Computer,UnifiedPreprocessed/Data,True,2986,5666,0.000000,191012,0.888848,1.000000,0.746580,0.663596,UnifiedPreprocessed/Data/Computer/D01100_unified.obj
D01102_unified.obj,Computer,UnifiedPreprocessed/Data,True,79,120,0.000000,4101,1.000000,0.552417,0.330889,0.182789,UnifiedPreprocessed/Data/Computer/D01102_unified.obj
D01115_unified.obj,Computer,UnifiedPreprocessed/Data,True,3012,4999,0.000000,181187,1.000000,0.930316,0.789694,0.734665,UnifiedPreprocessed/Data/Computer/D01115_unified.obj
D01128_unified.obj,Computer,UnifiedPreprocessed/Data,True,2735,4959,0.000000,170108,0.913878,1.000000,0.701884,0.641436,UnifiedPreprocessed/Data/Computer/D01128_unified.obj
D01164_unified.obj,Computer,UnifiedPreprocessed/Data,True,2673,5270,0.000000,173759,1.000000,0.730536,0.445894,0.325742,UnifiedPreprocessed/Data/Computer/D01164_unified.obj
D01185_unified.obj,Computer,UnifiedPreprocessed/Data,True,984,1824,0.000000,58312,1.000000,0.870583,0.944331,0.822119,UnifiedPreprocessed/Data/Computer/D01185_unified.obj
m1764_unified.obj,Computer,UnifiedPreprocessed/Data,True,2455,4368,0.000000,150950,1.000000,0.934067,0.787113,0.735216,UnifiedPreprocessed/Data/Computer/m1764_unified.obj
m1765_unified.obj,Computer,UnifiedPreprocessed/Data,True,79,120,0.000000,4100,1.000000,0.552417,0.330889,0.182789,UnifiedPreprocessed/Data/Computer/m1765_unified.obj
m1766_unified.obj,Computer,UnifiedPreprocessed/Data,True,99,172,0.000000,5327,1.000000,0.693618,0.545142,0.378120,UnifiedPreprocessed/Data/Computer/m1766_unified.obj
m1767_unified.obj,Computer,UnifiedPreprocessed/Data,True,2591,5109,0.000000,168664,1.000000,0.908974,0.528600,0.480484,UnifiedPreprocessed/Data/Computer/m1767_unified.obj
m1769_unified.obj,Computer,UnifiedPreprocessed/Data,True,160,304,0.000000,9251,1.000000,0.646596,0.779553,0.504056,UnifiedPreprocessed/Data/Computer/m1769_unified.obj
m1770_unified.obj,Computer,UnifiedPreprocessed/Data,True,2986,5666,0.000000,191008,0.888874,1.000000,0.746613,0.663645,UnifiedPreprocessed/Data/Computer/m1770_unified.obj
m1772_unified.obj,Computer,UnifiedPreprocessed/Data,True,2733,4957,0.000000,170065,0.928368,1.000000,0.725603,0.673627,UnifiedPreprocessed/Data/Computer/m1772_unified.obj
m1773_unified.obj,Computer,UnifiedPreprocessed/Data,True,2503,4217,0.000000,149660,1.000000,0.653662,0.602530,0.393851,UnifiedPreprocessed/Data/Computer/m1773_unified.obj
m1774_unified.obj,Computer,UnifiedPreprocessed/Data,True,1070,2096,0.000000,65368,1.000000,0.822012,0.918225,0.754792,UnifiedPreprocessed/Data/Computer/m1774_unified.obj
m1775_unified.obj,Computer,UnifiedPreprocessed/Data,True,1536,3040,0.000000,96999,1.000000,0.730146,0.618144,0.451335,UnifiedPreprocessed/Data/Computer/m1775_unified.obj
m1776_unified.obj,Computer,UnifiedPreprocessed/Data,True,984,1824,0.000000,58311,1.000000,0.870583,0.944331,0.822119,UnifiedPreprocessed/Data/Computer/m1776_unified.obj
m1777_unified.obj,Computer,UnifiedPreprocessed/Data,True,1256,2472,0.000000,77875,1.000000,0.927463,0.767830,0.712134,UnifiedPreprocessed/Data/Computer/m1777_unified.obj
m1778_unified.obj,Computer,UnifiedPreprocessed/Data,True,2761,4999,0.000000,171264,1.000000,0.881255,0.751323,0.662107,UnifiedPreprocessed/Data/Computer/m1778_unified.obj
D00116_unified.obj,ComputerKeyboard,UnifiedPreprocessed/Data,True,805,4113,0.000000,85698,1.000000,0.375751,0.048193,0.018109,UnifiedPreprocessed/Data/ComputerKeyboard/D00116_unified.obj
D00127_unified.obj,ComputerKeyboard,UnifiedPreprocessed/Data,True,701,1114,0.000000,38514,1.000000,0.275019,0.083289,0.022906,UnifiedPreprocessed/Data/ComputerKeyboard/D00127_unified.obj
D00197_unified.obj,ComputerKeyboard,UnifiedPreprocessed/Data,True,6384,12756,0.000000,423952,1.000000,0.365922,0.075700,0.027700,UnifiedPreprocessed/Data/ComputerKeyboard/D00197_unified.obj
D00278_unified.obj,ComputerKeyboard,UnifiedPreprocessed/Data,True,1043,5118,0.000000,109154,1.000000,0.483493,0.039457,0.019077,UnifiedPreprocessed/Data/ComputerKeyboard/D00278_unified.obj
D00360_unified.obj,ComputerKeyboard,UnifiedPreprocessed/Data,True,6193,11942,0.000000,405026,1.000000,0.272666,0.042359,0.011550,UnifiedPreprocessed/Data/ComputerKeyboard/D00360_unified.obj
D00382_unified.obj,ComputerKeyboard,UnifiedPreprocessed/Data,True,8341,13582,0.000000,502872,1.000000,0.336345,0.069930,0.023521,UnifiedPreprocessed/Data/ComputerKeyboard/D00382_unified.obj
D00420_unified.obj,ComputerKeyboard,UnifiedPreprocessed/Data,True,7129,13909,0.000000,468778,1.000000,0.506847,0.079140,0.040112,UnifiedPreprocessed/Data/ComputerKeyboard/D00420_unified.obj
D00493_unified.obj,ComputerKeyboard,UnifiedPreprocessed/Data,True,1300,2499,0.000000,79533,1.000000,0.531224,0.077126,0.040971,UnifiedPreprocessed/Data/ComputerKeyboard/D00493_unified.obj
D00525_unified.obj,ComputerKeyboard,UnifiedPreprocessed/Data,True,8274,8626,0.000000,414791,1.000000,0.327494,0.035739,0.011704,UnifiedPreprocessed/Data/ComputerKeyboard/D00525_unified.obj
D00569_unified.obj,ComputerKeyboard,UnifiedPreprocessed/Data,True,1387,2730,0.000000,86402,1.000000,0.400649,0.068877,0.027596,UnifiedPreprocessed/Data/ComputerKeyboard/D00569_unified.obj
D00597_unified.obj,ComputerKeyboard,UnifiedPreprocessed/Data,True,8454,16594,0.000000,559331,1.000000,0.471316,0.070522,0.033238,UnifiedPreprocessed/Data/ComputerKeyboard/D00597_unified.obj
D00600_unified.obj,ComputerKeyboard,UnifiedPreprocessed/Data,True,1837,2982,0.000000,105774,1.000000,0.480127,0.084343,0.040495,UnifiedPreprocessed/Data/ComputerKeyboard/D00600_unified.obj
D00627_unified.obj,ComputerKeyboard,UnifiedPreprocessed/Data,True,6564,12702,0.000000,428762,1.000000,0.397909,0.116797,0.046475,UnifiedPreprocessed/Data/ComputerKeyboard/D00627_unified.obj
D00654_unified.obj,ComputerKeyboard,UnifiedPreprocessed/Data,True,1179,2292,0.000000,72480,1.000000,0.426511,0.117073,0.049933,UnifiedPreprocessed/Data/ComputerKeyboard/D00654_unified.obj
D00673_unified.obj,ComputerKeyboard,UnifiedPreprocessed/Data,True,796,4008,0.000000,83732,1.000000,0.378416,0.066176,0.025042,UnifiedPreprocessed/Data/ComputerKeyboard/D00673_unified.obj
D00676_unified.obj,ComputerKeyboard,UnifiedPreprocessed/Data,True,7763,12540,0.000000,465511,1.000000,0.516895,0.070159,0.036265,UnifiedPreprocessed/Data/ComputerKeyboard/D00676_unified.obj
D00692_unified.obj,ComputerKeyboard,UnifiedPreprocessed/Data,True,4176,7597,0.000000,260916,1.000000,0.398525,0.047837,0.019064,UnifiedPreprocessed/Data/ComputerKeyboard/D00692_unified.obj
D00805_unified.obj,ComputerKeyboard,UnifiedPreprocessed/Data,True,6954,13443,0.000000,455835,1.000000,0.360791,0.124336,0.044859,UnifiedPreprocessed/Data/ComputerKeyboard/D00805_unified.obj
D00905_unified.obj,ComputerKeyboard,UnifiedPreprocessed/Data,True,1282,2559,0.000000,80442,1.000000,0.407508,0.040513,0.016509,UnifiedPreprocessed/Data/ComputerKeyboard/D00905_unified.obj
D00990_unified.obj,ComputerKeyboard,UnifiedPreprocessed/Data,True,1646,3030,0.000000,100097,1.000000,0.382641,0.101357,0.038783,UnifiedPreprocessed/Data/ComputerKeyboard/D00990_unified.obj
D00035_unified.obj,Cup,UnifiedPreprocessed/Data,True,912,1767,0.000000,54914,0.922537,1.000000,0.999220,0.921817,UnifiedPreprocessed/Data/Cup/D00035_unified.obj
D00067_unified.obj,Cup,UnifiedPreprocessed/Data,True,1406,2808,0.000000,88195,1.000000,0.421621,0.419345,0.176805,UnifiedPreprocessed/Data/Cup/D00067_unified.obj
